id,classes
0,1
1,0
2,1
3,1
4,0
5,0
6,1
7,1
8,1
9,1
10,1
11,1
12,1
13,0
14,1
15,1
16,1
17,1
18,1
19,0
20,1
21,0
22,1
23,1
24,0
25,1
26,0
27,1
28,0
29,0
30,1
31,1
32,1
33,1
34,0
35,0
36,1
37,0
38,0
39,0
40,0
41,0
42,3
43,0
44,1
45,0
46,1
47,2
48,0
49,1
50,1
51,1
52,1
53,1
54,1
55,1
56,0
57,3
58,1
59,0
60,1
61,1
62,1
63,1
64,1
65,1
66,0
67,1
68,1
69,1
70,0
71,0
72,1
73,1
74,1
75,1
76,1
77,1
78,0
79,1
80,0
81,2
82,3
83,1
84,1
85,1
86,1
87,2
88,0
89,0
90,1
91,1
92,1
93,0
94,0
95,2
96,1
97,1
98,0
99,1
100,1
101,2
102,0
103,1
104,1
105,0
106,1
107,0
108,1
109,0
110,1
111,3
112,1
113,0
114,0
115,0
116,1
117,1
118,1
119,1
120,0
121,0
122,0
123,0
124,2
125,0
126,0
127,1
128,1
129,0
130,1
131,2
132,1
133,1
134,0
135,0
136,1
137,0
138,1
139,1
140,0
141,1
142,0
143,1
144,2
145,0
146,1
147,2
148,0
149,0
150,0
151,1
152,1
153,1
154,0
155,1
156,0
157,1
158,0
159,1
160,1
161,1
162,1
163,1
164,0
165,0
166,0
167,3
168,0
169,2
170,0
171,1
172,1
173,1
174,0
175,1
176,0
177,0
178,1
179,0
180,1
181,1
182,1
183,0
184,1
185,0
186,1
187,0
188,2
189,0
190,2
191,1
192,1
193,1
194,2
195,1
196,1
197,0
198,1
199,1
200,0
201,1
202,1
203,0
204,0
205,0
206,0
207,1
208,0
209,0
210,0
211,1
212,0
213,0
214,0
215,1
216,1
217,1
218,1
219,1
220,2
221,1
222,0
223,1
224,0
225,1
226,1
227,0
228,1
229,1
230,1
231,0
232,1
233,0
234,2
235,1
236,0
237,2
238,1
239,0
240,0
241,0
242,0
243,0
244,0
245,1
246,1
247,1
248,0
249,0
250,0
251,0
252,1
253,1
254,1
255,1
256,1
257,0
258,0
259,1
260,1
261,0
262,0
263,3
264,0
265,1
266,1
267,1
268,3
269,0
270,1
271,0
272,1
273,0
274,0
275,0
276,1
277,1
278,0
279,1
280,1
281,0
282,0
283,0
284,1
285,1
286,1
287,2
288,1
289,1
290,0
291,0
292,1
293,2
294,0
295,0
296,0
297,2
298,0
299,0
300,1
301,2
302,1
303,0
304,1
305,0
306,1
307,1
308,0
309,1
310,1
311,0
312,0
313,1
314,1
315,0
316,1
317,0
318,2
319,1
320,1
321,2
322,1
323,0
324,1
325,2
326,3
327,0
328,1
329,0
330,1
331,1
332,1
333,2
334,1
335,1
336,1
337,0
338,1
339,2
340,1
341,2
342,0
343,1
344,1
345,0
346,1
347,1
348,2
349,1
350,1
351,0
352,0
353,1
354,2
355,0
356,1
357,2
358,0
359,1
360,1
361,1
362,0
363,1
364,2
365,1
366,1
367,1
368,2
369,1
370,0
371,1
372,2
373,0
374,2
375,0
376,0
377,0
378,1
379,1
380,1
381,0
382,3
383,0
384,0
385,1
386,1
387,0
388,0
389,1
390,2
391,1
392,0
393,1
394,2
395,1
396,0
397,1
398,0
399,1
400,1
401,1
402,0
403,0
404,1
405,1
406,1
407,0
408,0
409,0
410,0
411,0
412,1
413,0
414,1
415,1
416,1
417,0
418,1
419,0
420,1
421,1
422,0
423,1
424,0
425,1
426,1
427,1
428,0
429,1
430,1
431,1
432,1
433,1
434,1
435,1
436,1
437,0
438,1
439,1
440,1
441,0
442,1
443,0
444,1
445,2
446,0
447,2
448,1
449,0
450,1
451,2
452,1
453,0
454,0
455,1
456,1
457,2
458,0
459,1
460,1
461,0
462,0
463,0
464,1
465,1
466,1
467,1
468,1
469,1
470,1
471,1
472,1
473,2
474,1
475,0
476,0
477,1
478,1
479,0
480,1
481,1
482,1
483,1
484,2
485,1
486,0
487,1
488,1
489,1
490,0
491,1
492,0
493,0
494,1
495,2
496,0
497,0
498,2
499,0
500,1
501,1
502,0
503,0
504,1
505,1
506,0
507,1
508,1
509,1
510,1
511,0
512,1
513,2
514,2
515,1
516,1
517,1
518,1
519,1
520,0
521,1
522,0
523,0
524,1
525,0
526,0
527,0
528,1
529,1
530,1
531,2
532,1
533,1
534,2
535,0
536,1
537,1
538,0
539,1
540,1
541,1
542,0
543,2
544,0
545,0
546,0
547,0
548,0
549,1
550,1
551,1
552,0
553,1
554,1
555,0
556,1
557,1
558,2
559,0
560,0
561,0
562,0
563,0
564,1
565,2
566,1
567,1
568,1
569,1
570,0
571,2
572,0
573,0
574,0
575,3
576,1
577,2
578,1
579,0
580,0
581,1
582,0
583,1
584,0
585,1
586,1
587,1
588,1
589,1
590,0
591,0
592,1
593,1
594,1
595,0
596,1
597,1
598,1
599,1
600,2
601,0
602,0
603,0
604,2
605,0
606,0
607,1
608,3
609,0
610,2
611,0
612,1
613,0
614,1
615,0
616,1
617,1
618,1
619,0
620,1
621,0
622,0
623,1
624,1
625,1
626,1
627,2
628,3
629,1
630,2
631,0
632,0
633,3
634,0
635,1
636,1
637,0
638,0
639,1
640,1
641,1
642,1
643,1
644,1
645,1
646,2
647,0
648,1
649,3
650,0
651,1
652,0
653,1
654,1
655,1
656,1
657,1
658,1
659,0
660,1
661,1
662,1
663,0
664,1
665,1
666,1
667,1
668,1
669,1
670,0
671,0
672,1
673,0
674,1
675,1
676,0
677,1
678,1
679,2
680,0
681,0
682,3
683,2
684,1
685,1
686,1
687,0
688,2
689,1
690,1
691,1
692,1
693,0
694,0
695,1
696,1
697,1
698,0
699,2
700,1
701,0
702,0
703,0
704,1
705,1
706,1
707,1
708,0
709,0
710,1
711,1
712,1
713,1
714,1
715,1
716,0
717,1
718,0
719,0
720,0
721,1
722,0
723,1
724,1
725,0
726,0
727,0
728,1
729,1
730,1
731,0
732,1
733,1
734,1
735,0
736,0
737,1
738,1
739,0
740,1
741,2
742,1
743,1
744,3
745,1
746,0
747,0
748,0
749,1
750,1
751,1
752,1
753,1
754,0
755,0
756,1
757,2
758,2
759,3
760,0
761,1
762,0
763,1
764,1
765,1
766,0
767,0
768,1
769,0
770,0
771,1
772,1
773,1
774,1
775,0
776,1
777,1
778,1
779,1
780,0
781,1
782,1
783,0
784,1
785,1
786,0
787,1
788,0
789,0
790,0
791,1
792,1
793,1
794,1
795,1
796,0
797,0
798,1
799,1
800,2
801,2
802,1
803,2
804,0
805,0
806,0
807,1
808,0
809,1
810,2
811,1
812,2
813,0
814,2
815,1
816,2
817,0
818,0
819,3
820,1
821,1
822,1
823,0
824,2
825,1
826,1
827,2
828,1
829,0
830,1
831,1
832,1
833,0
834,1
835,1
836,1
837,1
838,2
839,1
840,0
841,0
842,0
843,0
844,1
845,1
846,2
847,1
848,1
849,2
850,1
851,0
852,1
853,0
854,1
855,1
856,0
857,1
858,1
859,1
860,1
861,1
862,1
863,0
864,0
865,1
866,1
867,1
868,1
869,0
870,1
871,0
872,0
873,1
874,1
875,3
876,1
877,0
878,1
879,1
880,1
881,1
882,1
883,2
884,0
885,3
886,1
887,0
888,1
889,2
890,0
891,0
892,1
893,1
894,1
895,2
896,1
897,0
898,0
899,1
900,2
901,1
902,1
903,0
904,1
905,1
906,1
907,1
908,1
909,1
910,1
911,1
912,0
913,0
914,1
915,2
916,1
917,1
918,1
919,1
920,1
921,1
922,0
923,1
924,1
925,1
926,1
927,1
928,2
929,1
930,0
931,0
932,0
933,1
934,2
935,1
936,0
937,0
938,0
939,0
940,1
941,1
942,2
943,0
944,0
945,1
946,1
947,1
948,2
949,0
950,0
951,0
952,1
953,2
954,1
955,1
956,1
957,1
958,0
959,2
960,1
961,1
962,1
963,1
964,1
965,0
966,1
967,1
968,1
969,0
970,0
971,2
972,1
973,1
974,0
975,1
976,1
977,0
978,1
979,2
980,0
981,1
982,2
983,0
984,1
985,1
986,0
987,1
988,1
989,1
990,1
991,0
992,0
993,0
994,1
995,1
996,0
997,1
998,1
999,1
1000,1
1001,0
1002,0
1003,1
1004,1
1005,0
1006,1
1007,0
1008,0
1009,0
1010,0
1011,0
1012,1
1013,1
1014,0
1015,1
1016,1
1017,1
1018,0
1019,0
1020,1
1021,1
1022,1
1023,1
1024,1
1025,1
1026,1
1027,1
1028,0
1029,1
1030,1
1031,0
1032,0
1033,0
1034,0
1035,1
1036,1
1037,2
1038,0
1039,1
1040,1
1041,0
1042,0
1043,1
1044,1
1045,0
1046,0
1047,1
1048,0
1049,1
1050,1
1051,1
1052,1
1053,1
1054,1
1055,1
1056,0
1057,1
1058,1
1059,1
1060,1
1061,1
1062,0
1063,1
1064,1
1065,0
1066,1
1067,1
1068,1
1069,0
1070,1
1071,0
1072,1
1073,0
1074,0
1075,0
1076,1
1077,2
1078,0
1079,1
1080,0
1081,1
1082,0
1083,1
1084,0
1085,0
1086,1
1087,1
1088,1
1089,1
1090,1
1091,1
1092,1
1093,1
1094,1
1095,1
1096,0
1097,1
1098,1
1099,1
1100,1
1101,1
1102,1
1103,0
1104,1
1105,1
1106,1
1107,2
1108,0
1109,0
1110,1
1111,1
1112,1
1113,0
1114,2
1115,1
1116,1
1117,0
1118,1
1119,1
1120,1
1121,2
1122,1
1123,1
1124,3
1125,2
1126,0
1127,0
1128,1
1129,0
1130,0
1131,1
1132,0
1133,0
1134,1
1135,1
1136,3
1137,1
1138,1
1139,0
1140,2
1141,2
1142,1
1143,0
1144,1
1145,1
1146,1
1147,1
1148,1
1149,0
1150,0
1151,2
1152,1
1153,0
1154,0
1155,1
1156,0
1157,0
1158,0
1159,1
1160,0
1161,1
1162,1
1163,0
1164,0
1165,1
1166,1
1167,3
1168,0
1169,1
1170,1
1171,1
1172,0
1173,1
1174,1
1175,1
1176,0
1177,1
1178,1
1179,2
1180,1
1181,0
1182,0
1183,3
1184,0
1185,1
1186,1
1187,1
1188,0
1189,0
1190,0
1191,1
1192,1
1193,2
1194,1
1195,1
1196,2
1197,1
1198,1
1199,1
1200,0
1201,0
1202,0
1203,0
1204,1
1205,1
1206,0
1207,0
1208,0
1209,0
1210,1
1211,0
1212,1
1213,0
1214,0
1215,1
1216,2
1217,1
1218,0
1219,0
1220,0
1221,0
1222,0
1223,1
1224,1
1225,1
1226,3
1227,1
1228,0
1229,1
1230,1
